article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
23440,1,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/c/c8/Screen_Shot_2020-04-01_at_7.56.25_PM.png/revision/latest?cb=20200402025641,"{""\n\n"": 1}",1
23440,1,Defiled Universe,219,235,internal,https://alldimensions.fandom.com/wiki/Defiled_Universe,"{""Defiled Universe"": 1}",1
23440,1,The Pan,248,255,internal,https://alldimensions.fandom.com/wiki/The_Pan,"{""The Pan"": 1}",1
23440,1,The Fried Egg,269,282,internal,https://alldimensions.fandom.com/wiki/The_Fried_Egg,"{""The Fried Egg"": 1}",1
23440,1,That Human's Plate,284,302,internal,https://alldimensions.fandom.com/wiki/That_Human%27s_Plate,"{""That Human's Plate"": 1}",1
23440,4,The Pan,38,45,internal,https://alldimensions.fandom.com/wiki/The_Pan,"{""The Pan"": 1}",1
23440,4,The Fried Egg,47,60,internal,https://alldimensions.fandom.com/wiki/The_Fried_Egg,"{""The Fried Egg"": 1}",1
23440,4,That Human's Plate,62,80,internal,https://alldimensions.fandom.com/wiki/That_Human%27s_Plate,"{""That Human's Plate"": 1}",1
23440,6,Defiled Universe,34,50,internal,https://alldimensions.fandom.com/wiki/Defiled_Universe,"{""Defiled Universe"": 1}",1
23440,6,Sproyongs,130,139,internal,https://alldimensions.fandom.com/wiki/Sproyong,"{""Sproyongs"": 1}",1
23440,6,Thread,272,278,internal,https://alldimensions.fandom.com/wiki/The_Thread,"{""Thread"": 1}",1
