article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
28430,1,The Bond,32,40,internal,https://alldimensions.fandom.com/wiki/The_Bond,"{""The Bond"": 1}",1
28430,1,This,176,180,internal,https://alldimensions.fandom.com/wiki/This,"{""This"": 1}",1
28430,1,Unexistence,431,442,internal,https://alldimensions.fandom.com/wiki/Unexistence,"{""Unexistence"": 1}",1
28430,1,This,176,180,internal,https://alldimensions.fandom.com/wiki/This,"{""This"": 1}",1
