article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
35120,1,The Entrigeri,0,13,internal,https://alldimensions.fandom.com/wiki/The_Entrigeri,"{""The Entrigeri"": 1}",1
35120,2,100232,48,54,internal,https://alldimensions.fandom.com/wiki/100232,"{""100232"": 1}",1
