article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
49776,2,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/6/6c/WormGodofAll.png/revision/latest?cb=20250521052401,"{""\n\n"": 1}",1
49776,5,Jeraldferno,153,164,internal,https://alldimensions.fandom.com/wiki/Jeraldferno,"{""Jeraldferno"": 1}",1
