article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
46380,1,"

",0,2,external,https://static.wikia.nocookie.net/alldimensions/images/3/31/Rizz_Quark.png/revision/latest?cb=20240618095629,"{""\n\n"": 1}",1
46380,1,Cuandavii,134,143,internal,https://alldimensions.fandom.com/wiki/Cuandavis,"{""Cuandavii"": 1}",1
46380,3,quark,20,25,internal,https://alldimensions.fandom.com/wiki/Quark,"{""quark"": 1}",1
46380,3,down quark,82,92,internal,https://alldimensions.fandom.com/wiki/Down_Quark,"{""down quark"": 1}",1
46380,3,cuandavii,138,147,internal,https://alldimensions.fandom.com/wiki/Cuandavis,"{""cuandavii"": 1}",1
46380,3,preons,273,279,internal,https://alldimensions.fandom.com/wiki/Preon,"{""preons"": 1}",1
46380,3,blueprint gene,286,300,internal,https://alldimensions.fandom.com/wiki/Blueprint_Gene,"{""blueprint gene"": 1}",1
46380,4,cuandavii,134,143,internal,https://alldimensions.fandom.com/wiki/Cuandavis,"{""cuandavii"": 1}",1
