article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
50038,2,True Omniverse,24,38,internal,https://alldimensions.fandom.com/wiki/True_Omniverse,"{""True Omniverse"": 1}",1
50038,2,"

",38,40,external,https://static.wikia.nocookie.net/alldimensions/images/7/74/Omniverse_v3.png/revision/latest?cb=20250603200035,"{""\n\n"": 1}",1
50038,2,The Box,96,103,internal,https://alldimensions.fandom.com/wiki/The_Box,"{""The Box"": 1}",1
50038,2,Omniverse,29,38,internal,https://alldimensions.fandom.com/wiki/Omniverse#Trivia,"{""Omniverse"": 1}",1
50038,2,Archverse,357,366,internal,https://alldimensions.fandom.com/wiki/Archverse,"{""Archverse"": 1}",1
