article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
36593,1,The Primordial,41,55,internal,https://alldimensions.fandom.com/wiki/The_Primordial,"{""The Primordial"": 1}",1
36593,1,THE 8 DIVINE GODS,60,77,internal,https://alldimensions.fandom.com/wiki/THE_8_DIVINE_GODS,"{""THE 8 DIVINE GODS"": 1}",1
36593,1,Puffish,123,130,internal,https://alldimensions.fandom.com/wiki/Puffish,"{""Puffish"": 1}",1
