article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
34668,1,Primordial Particles,76,96,internal,https://alldimensions.fandom.com/wiki/Category:Primordium_Particle,"{""Primordial Particles"": 1}",1
34668,16,Cetaverses,316,326,internal,https://alldimensions.fandom.com/wiki/Cetaverse,"{""Cetaverses"": 1}",1
34668,18,Primordium Delta,103,119,internal,https://alldimensions.fandom.com/wiki/Primordium_Delta,"{""Primordium Delta"": 1}",1
34668,19,Primordium Sigma,13,29,internal,https://alldimensions.fandom.com/wiki/Primordium_Sigma,"{""Primordium Sigma"": 1}",1
34668,20,Primordium Omega,58,74,internal,https://alldimensions.fandom.com/wiki/Primordium_Omega,"{""Primordium Omega"": 1}",1
34668,21,Primordium Alpha,15,31,internal,https://alldimensions.fandom.com/wiki/Primordium_Alpha,"{""Primordium Alpha"": 1}",1
34668,22,Primordium Phi,33,47,internal,https://alldimensions.fandom.com/wiki/Primordium_Phi,"{""Primordium Phi"": 1}",1
34668,23,The Core of Everything,324,346,internal,https://alldimensions.fandom.com/wiki/The_Core_of_Everything,"{""The Core of Everything"": 1}",1
34668,25,String,127,133,internal,https://alldimensions.fandom.com/wiki/String,"{""String"": 1}",1
34668,31,Universal,4,13,internal,https://alldimensions.fandom.com/wiki/Universe,"{""Universal"": 1}",1
34668,31,Verses,14,20,internal,https://alldimensions.fandom.com/wiki/Verse,"{""Verses"": 1}",1
34668,44,Hierarchy Family,0,16,internal,https://alldimensions.fandom.com/wiki/The_Hierarchy_Hierarchy,"{""Hierarchy Family"": 1}",1
