article_id,paragraph_id,link_text,start,end,link_type,resolved_url,text_dict,support
23678,4,Glitch Core,0,11,internal,https://alldimensions.fandom.com/wiki/Glitch_Core,"{""Glitch Core"": 1}",1
23678,5,The Box,0,7,internal,https://alldimensions.fandom.com/wiki/The_Box,"{""The Box"": 1}",1
23678,7,Everything,0,10,internal,https://alldimensions.fandom.com/wiki/Everything,"{""Everything"": 1}",1
23678,8,Second Realm,50,62,internal,https://alldimensions.fandom.com/wiki/Physical_Realm,"{""Second Realm"": 1}",1
23678,9,Yellow,0,6,internal,https://alldimensions.fandom.com/wiki/User:YellowMarkers1,"{""Yellow"": 1}",1
23678,9,MinersHavenM43,53,67,internal,https://alldimensions.fandom.com/wiki/User:MinersHavenM43,"{""MinersHavenM43"": 1}",1
23678,9,Ubersketch,307,317,internal,https://alldimensions.fandom.com/wiki/User:Ubersketch,"{""Ubersketch"": 1}",1
23678,10,Yetmmud,0,7,internal,https://alldimensions.fandom.com/wiki/Yetmmud,"{""Yetmmud"": 1}",1
23678,10,OYC,22,25,internal,https://alldimensions.fandom.com/wiki/OYC,"{""OYC"": 1}",1
23678,10,Omniverse,86,95,internal,https://alldimensions.fandom.com/wiki/Omniverse,"{""Omniverse"": 1}",1
23678,11,GregTech Ltd.,28,41,internal,https://alldimensions.fandom.com/wiki/GregTech_Ltd.,"{""GregTech Ltd."": 1}",1
23678,11,Portuguese Brass,71,87,internal,https://alldimensions.fandom.com/wiki/Portuguese_Brass,"{""Portuguese Brass"": 1}",1
23678,12,The 🅱️L🅾️©️©️,0,13,internal,https://alldimensions.fandom.com/wiki/%F0%9F%85%B1%EF%B8%8FL%F0%9F%85%BE%EF%B8%8F%C2%A9%EF%B8%8F%C2%A9%EF%B8%8F,"{""The 🅱️L🅾️©️©️"": 1}",1
23678,12,Fractaloverse,39,52,internal,https://alldimensions.fandom.com/wiki/Fractaloverse,"{""Fractaloverse"": 1}",1
23678,13,The Arch,11,19,internal,https://alldimensions.fandom.com/wiki/The_Arch,"{""The Arch"": 1}",1
23678,13,The Vast Pseudo-Void,283,303,internal,https://alldimensions.fandom.com/wiki/The_Vast_Pseudo-Void,"{""The Vast Pseudo-Void"": 1}",1
23678,14,Something,13,22,internal,https://alldimensions.fandom.com/wiki/Something,"{""Something"": 1}",1
23678,15,Earth,720,725,internal,https://alldimensions.fandom.com/wiki/Earth,"{""Earth"": 1}",1
23678,15,Milky Way,753,762,internal,https://alldimensions.fandom.com/wiki/Milky_Way,"{""Milky Way"": 1}",1
23678,15,universe,778,786,internal,https://alldimensions.fandom.com/wiki/Universe,"{""universe"": 1}",1
23678,16,Sentient Substance,15,33,internal,https://alldimensions.fandom.com/wiki/Sentient_Substance,"{""Sentient Substance"": 1}",1
23678,19,The BHR,0,7,internal,https://alldimensions.fandom.com/wiki/The_Black_Hole_Regulator,"{""The BHR"": 1}",1
23678,19,black holes,31,42,internal,https://alldimensions.fandom.com/wiki/Black_hole,"{""black holes"": 1}",1
23678,20,Ikjop,0,5,internal,https://alldimensions.fandom.com/wiki/Ikjop,"{""Ikjop"": 1}",1
23678,21,Dunkey Kong,30,41,internal,https://alldimensions.fandom.com/wiki/Dunkey_Kong,"{""Dunkey Kong"": 1}",1
23678,25,Orangestverse,62,75,internal,https://alldimensions.fandom.com/wiki/Orangestverse,"{""Orangestverse"": 1}",1
23678,28,O r b,10,15,internal,https://alldimensions.fandom.com/wiki/O_r_b,"{""O r b"": 1}",1
23678,29,The Ball Hierarchy,25,43,internal,https://alldimensions.fandom.com/wiki/The_Ball_Hierarchy,"{""The Ball Hierarchy"": 1}",1
23678,30,Earth,31,36,internal,https://alldimensions.fandom.com/wiki/Earth,"{""Earth"": 1}",1
23678,40,OYC,97,100,internal,https://alldimensions.fandom.com/wiki/OYC,"{""OYC"": 1}",1
23678,55,the Guardian of the Sine Function,124,157,internal,https://alldimensions.fandom.com/wiki/The_Guardian_of_the_Sine_Function,"{""the Guardian of the Sine Function"": 1}",1
23678,56,here,170,174,external,https://jtohs-joke-towers.fandom.com/wiki/Main_Difficulty_Chart,"{""here"": 1}",1
23678,58,Red hole,10,18,internal,https://alldimensions.fandom.com/wiki/Red_holes,"{""Red hole"": 1}",1
23678,58,Preon,145,150,internal,https://alldimensions.fandom.com/wiki/Preon,"{""Preon"": 1}",1
23678,59,Arc,0,3,internal,https://alldimensions.fandom.com/wiki/User:Archurricane,"{""Arc"": 1}",1
23678,59,Arc,0,3,internal,https://alldimensions.fandom.com/wiki/User:Archurricane,"{""Arc"": 1}",1
23678,59,OYC,174,177,internal,https://alldimensions.fandom.com/wiki/OYC,"{""OYC"": 1}",1
